2360,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2359,No Bid,Passed,There are no current bids for selected customer.,
2358,Bid[1],Passed,,
2357,No Bid,Passed,There are no current bids for selected customer.,
2356,Bid[1],Building Error Message: Mod 1: Unknown Bay Spacing (Roof) is (18.0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Unknown Bay Spacing (Roof) is (18.0 Feet Inches) which is invalid.,
2355,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2354,Bid[1],Building Error Message: ,Building Error Message: ,
2353,Bid[1],Building Error Message: Bays data is required.,Building Error Message: Bays data is required.,
2352,Bid[1],Building Error Message: ,Building Error Message: ,
2351,Bid[1],Building Error Message: ,Building Error Message: ,
2350,Bid[1],Failed,Failed,
2349,Bid[1],Passed,,
2348,Bid[1],Passed,,
2347,Bid[1],Passed,,
2346,Bid[1],Passed,,
2345,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2344,Bid[1],Passed,,
2343,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2342,Bid[1],Passed,,
2341,Bid[1],Building Error Message: Mod 1: Roll length exceeds max roll length with provided number of runs for (Roof),Building Error Message: Mod 1: Roll length exceeds max roll length with provided number of runs for (Roof),
2340,Bid[1],Passed,,
2339,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2338,Bid[1],Passed,,
2337,Bid[1],Building Error Message: ,Building Error Message: ,
2335,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2334,Bid[1],Passed,,
2333,Bid[1],Passed,,
2332,Bid[1],Passed,,
2331,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2330,Bid[1],Passed,,
2329,No Bid,Passed,There are no current bids for selected customer.,
2328,Bid[1],Passed,,
2327,Bid[1],Passed,,
2326,Bid[1],Passed,,
2325,Bid[1],Passed,,
2324,Bid[1],Passed,,
2323,Bid[1],Building Error Message: Mod 1: Roll Length (SW @ A) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (SW @ A) for (Across) layer is (0 Feet Inches) which is invalid.,
2322,Bid[1],Passed,,
2321,Bid[1],Passed,,
2320,Bid[1],Passed,,
2319,Bid[1],Passed,,
2318,Bid[1],Passed,,
2317,Bid[1],Passed,,
2316,Bid[1],Passed,,
2315,No Bid,Passed,There are no current bids for selected customer.,
2314,Bid[1],Passed,,
2313,Bid[1],Passed,,
2312,Bid[1],Passed,,
2311,Bid[1],Failed,Failed,
2310,Bid[1],Building Error Message: Mod 1: Unknown Bay Spacing (Front SW) is (17.0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Unknown Bay Spacing (Front SW) is (17.0 Feet Inches) which is invalid.,
2309,Bid[1],Passed,,
